column,category,count,rate_pct
NAME_CONTRACT_TYPE,Cash loans,278232,90.48
NAME_CONTRACT_TYPE,Revolving loans,29279,9.52
CODE_GENDER,F,202448,65.83
CODE_GENDER,M,105059,34.16
CODE_GENDER,XNA,4,0.0
FLAG_OWN_CAR,N,202924,65.99
FLAG_OWN_CAR,Y,104587,34.01
FLAG_OWN_REALTY,Y,213312,69.37
FLAG_OWN_REALTY,N,94199,30.63
NAME_TYPE_SUITE,Unaccompanied,248526,80.82
NAME_TYPE_SUITE,Family,40149,13.06
NAME_TYPE_SUITE,"Spouse, partner",11370,3.7
NAME_TYPE_SUITE,Children,3267,1.06
NAME_TYPE_SUITE,Other_B,1770,0.58
NAME_TYPE_SUITE,__MISSING__,1292,0.42
NAME_TYPE_SUITE,Other_A,866,0.28
NAME_TYPE_SUITE,Group of people,271,0.09
NAME_INCOME_TYPE,Working,158774,51.63
NAME_INCOME_TYPE,Commercial associate,71617,23.29
NAME_INCOME_TYPE,Pensioner,55362,18.0
NAME_INCOME_TYPE,State servant,21703,7.06
NAME_INCOME_TYPE,Unemployed,22,0.01
NAME_INCOME_TYPE,Student,18,0.01
NAME_INCOME_TYPE,Businessman,10,0.0
NAME_INCOME_TYPE,Maternity leave,5,0.0
NAME_EDUCATION_TYPE,Secondary / secondary special,218391,71.02
NAME_EDUCATION_TYPE,Higher education,74863,24.34
NAME_EDUCATION_TYPE,Incomplete higher,10277,3.34
NAME_EDUCATION_TYPE,Lower secondary,3816,1.24
NAME_EDUCATION_TYPE,Academic degree,164,0.05
NAME_FAMILY_STATUS,Married,196432,63.88
NAME_FAMILY_STATUS,Single / not married,45444,14.78
NAME_FAMILY_STATUS,Civil marriage,29775,9.68
NAME_FAMILY_STATUS,Separated,19770,6.43
NAME_FAMILY_STATUS,Widow,16088,5.23
NAME_FAMILY_STATUS,Unknown,2,0.0
NAME_HOUSING_TYPE,House / apartment,272868,88.73
NAME_HOUSING_TYPE,With parents,14840,4.83
NAME_HOUSING_TYPE,Municipal apartment,11183,3.64
NAME_HOUSING_TYPE,Rented apartment,4881,1.59
NAME_HOUSING_TYPE,Office apartment,2617,0.85
NAME_HOUSING_TYPE,Co-op apartment,1122,0.36
OCCUPATION_TYPE,__MISSING__,96391,31.35
OCCUPATION_TYPE,Laborers,55186,17.95
OCCUPATION_TYPE,Sales staff,32102,10.44
OCCUPATION_TYPE,Core staff,27570,8.97
OCCUPATION_TYPE,Managers,21371,6.95
OCCUPATION_TYPE,Drivers,18603,6.05
OCCUPATION_TYPE,High skill tech staff,11380,3.7
OCCUPATION_TYPE,Accountants,9813,3.19
OCCUPATION_TYPE,Medicine staff,8537,2.78
OCCUPATION_TYPE,Security staff,6721,2.19
OCCUPATION_TYPE,__OTHER__,19837,6.45
WEEKDAY_APPR_PROCESS_START,TUESDAY,53901,17.53
WEEKDAY_APPR_PROCESS_START,WEDNESDAY,51934,16.89
WEEKDAY_APPR_PROCESS_START,MONDAY,50714,16.49
WEEKDAY_APPR_PROCESS_START,THURSDAY,50591,16.45
WEEKDAY_APPR_PROCESS_START,FRIDAY,50338,16.37
WEEKDAY_APPR_PROCESS_START,SATURDAY,33852,11.01
WEEKDAY_APPR_PROCESS_START,SUNDAY,16181,5.26
ORGANIZATION_TYPE,Business Entity Type 3,67992,22.11
ORGANIZATION_TYPE,XNA,55374,18.01
ORGANIZATION_TYPE,Self-employed,38412,12.49
ORGANIZATION_TYPE,Other,16683,5.43
ORGANIZATION_TYPE,Medicine,11193,3.64
ORGANIZATION_TYPE,Business Entity Type 2,10553,3.43
ORGANIZATION_TYPE,Government,10404,3.38
ORGANIZATION_TYPE,School,8893,2.89
ORGANIZATION_TYPE,Trade: type 7,7831,2.55
ORGANIZATION_TYPE,Kindergarten,6880,2.24
ORGANIZATION_TYPE,__OTHER__,73296,23.84
FONDKAPREMONT_MODE,__MISSING__,210295,68.39
FONDKAPREMONT_MODE,reg oper account,73830,24.01
FONDKAPREMONT_MODE,reg oper spec account,12080,3.93
FONDKAPREMONT_MODE,not specified,5687,1.85
FONDKAPREMONT_MODE,org spec account,5619,1.83
HOUSETYPE_MODE,__MISSING__,154297,50.18
HOUSETYPE_MODE,block of flats,150503,48.94
HOUSETYPE_MODE,specific housing,1499,0.49
HOUSETYPE_MODE,terraced house,1212,0.39
WALLSMATERIAL_MODE,__MISSING__,156341,50.84
WALLSMATERIAL_MODE,Panel,66040,21.48
WALLSMATERIAL_MODE,"Stone, brick",64815,21.08
WALLSMATERIAL_MODE,Block,9253,3.01
WALLSMATERIAL_MODE,Wooden,5362,1.74
WALLSMATERIAL_MODE,Mixed,2296,0.75
WALLSMATERIAL_MODE,Monolithic,1779,0.58
WALLSMATERIAL_MODE,Others,1625,0.53
EMERGENCYSTATE_MODE,No,159428,51.84
EMERGENCYSTATE_MODE,__MISSING__,145755,47.4
EMERGENCYSTATE_MODE,Yes,2328,0.76
