column,nunique,top,top_count,top_rate_pct,missing_count,missing_rate_pct
NAME_CONTRACT_TYPE,2,Cash loans,278232,90.48,0,0.0
CODE_GENDER,3,F,202448,65.83,0,0.0
FLAG_OWN_CAR,2,N,202924,65.99,0,0.0
FLAG_OWN_REALTY,2,Y,213312,69.37,0,0.0
NAME_TYPE_SUITE,7,Unaccompanied,248526,80.82,1292,0.42
NAME_INCOME_TYPE,8,Working,158774,51.63,0,0.0
NAME_EDUCATION_TYPE,5,Secondary / secondary special,218391,71.02,0,0.0
NAME_FAMILY_STATUS,6,Married,196432,63.88,0,0.0
NAME_HOUSING_TYPE,6,House / apartment,272868,88.73,0,0.0
OCCUPATION_TYPE,18,,96391,31.35,96391,31.35
WEEKDAY_APPR_PROCESS_START,7,TUESDAY,53901,17.53,0,0.0
ORGANIZATION_TYPE,58,Business Entity Type 3,67992,22.11,0,0.0
FONDKAPREMONT_MODE,4,,210295,68.39,210295,68.39
HOUSETYPE_MODE,3,,154297,50.18,154297,50.18
WALLSMATERIAL_MODE,7,,156341,50.84,156341,50.84
EMERGENCYSTATE_MODE,2,No,159428,51.84,145755,47.4
