column,non_null,missing_count,missing_rate_pct,mean,median,std,min,max,skew,kurtosis,zero_count,zero_rate_pct,negative_count,negative_rate_pct,p01,p05,p25,p50,p75,p95,p99
CNT_CHILDREN,307511,0,0.0,0.4170517477423572,0.0,0.7221213844389559,0.0,19.0,1.9746044696947922,7.904106358518466,215371,70.04,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
AMT_INCOME_TOTAL,307511,0,0.0,168797.9192969845,147150.0,237123.14627883647,25650.0,117000000.0,391.5596541041876,191786.55438080415,0,0.0,0,0.0,45000.0,67500.0,112500.0,147150.0,202500.0,337500.0,472500.0
AMT_CREDIT,307511,0,0.0,599025.9997057016,513531.0,402490.776995946,45000.0,4050000.0,1.2347784971349398,1.9340413008324937,0,0.0,0,0.0,76410.0,135000.0,270000.0,513531.0,808650.0,1350000.0,1854000.0
AMT_ANNUITY,307499,12,0.0,27108.573909183444,24903.0,14493.737315117392,1615.5,258025.5,1.5797773638612507,7.707319914804311,0,0.0,0,0.0,6182.91,9000.0,16524.0,24903.0,34596.0,53325.0,70006.5
AMT_GOODS_PRICE,307233,278,0.09,538396.2074288895,450000.0,369446.4605400129,40500.0,4050000.0,1.3490003414747445,2.4319164792166954,0,0.0,0,0.0,67500.0,135000.0,238500.0,450000.0,679500.0,1305000.0,1800000.0
REGION_POPULATION_RELATIVE,307511,0,0.0,0.020868112057780035,0.01885,0.013831280122699869,0.00029,0.072508,1.4880085207077665,3.2600653343110464,0,0.0,0,0.0,0.002134,0.00496,0.010006,0.01885,0.028663,0.04622,0.072508
DAYS_BIRTH,307511,0,0.0,-16036.995066843137,-15750.0,4363.988631785526,-25229.0,-7489.0,-0.11567331170166129,-1.049125769946035,0,0.0,307511,100.0,-24419.0,-23204.0,-19682.0,-15750.0,-12413.0,-9407.0,-8263.0
DAYS_EMPLOYED,307511,0,0.0,63815.04590404896,-1213.0,141275.7665186621,-17912.0,365243.0,1.6643461980685423,0.7716123806586115,2,0.0,252135,81.99,-10894.9,-6742.5,-2760.0,-1213.0,-289.0,365243.0,365243.0
DAYS_REGISTRATION,307511,0,0.0,-4986.120327538419,-4504.0,3522.88632096305,-24672.0,0.0,-0.590871615735003,-0.3213466019399345,80,0.03,307431,99.97,-13879.0,-11416.0,-7479.5,-4504.0,-2010.0,-330.0,-50.0
DAYS_ID_PUBLISH,307511,0,0.0,-2994.2023732484367,-3254.0,1509.450419003031,-7197.0,0.0,0.3493274932029977,-1.1068078939971002,16,0.01,307495,99.99,-5447.0,-4944.0,-4299.0,-3254.0,-1720.0,-375.0,-61.0
OWN_CAR_AGE,104582,202929,65.99,12.061090818687727,9.0,11.944811582242346,0.0,91.0,2.745422130868455,9.214945323055359,2134,2.04,0,0.0,0.0,1.0,5.0,9.0,15.0,30.0,64.0
FLAG_MOBIL,307511,0,0.0,0.9999967480838083,1.0,0.0018033070153584427,0.0,1.0,-554.5367435977538,307510.99999999994,1,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FLAG_EMP_PHONE,307511,0,0.0,0.8198893698111612,1.0,0.38428019893910226,0.0,1.0,-1.6648864615712873,0.7718519498767749,55386,18.01,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FLAG_WORK_PHONE,307511,0,0.0,0.1993684778755882,0.0,0.399526228149481,0.0,1.0,1.504949894208777,0.26487590674521044,246203,80.06,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FLAG_CONT_MOBILE,307511,0,0.0,0.9981334001060125,1.0,0.04316389414260104,0.0,1.0,-23.081172345547387,530.7439687146302,574,0.19,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FLAG_PHONE,307511,0,0.0,0.28106636835755466,0.0,0.44952054685618487,0.0,1.0,0.974082528997786,-1.0511700633774759,221080,71.89,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
FLAG_EMAIL,307511,0,0.0,0.0567199222141647,0.0,0.23130703972354083,0.0,1.0,3.832853175202286,12.690846001751158,290069,94.33,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNT_FAM_MEMBERS,307509,2,0.0,2.152665450442101,2.0,0.9106815691773334,1.0,20.0,0.9875428137192184,2.8019769805254713,0,0.0,0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0
REGION_RATING_CLIENT,307511,0,0.0,2.0524631639193394,2.0,0.5090339028159309,1.0,3.0,0.08746834970932348,0.8004164374699347,0,0.0,0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
REGION_RATING_CLIENT_W_CITY,307511,0,0.0,2.031520823645333,2.0,0.5027370329151815,1.0,3.0,0.059729812149467244,0.9335838303405746,0,0.0,0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
HOUR_APPR_PROCESS_START,307511,0,0.0,12.063418869568894,12.0,3.265832255439005,0.0,23.0,-0.02802445946067513,-0.19417286553041757,40,0.01,0,0.0,4.0,7.0,10.0,12.0,14.0,17.0,19.0
REG_REGION_NOT_LIVE_REGION,307511,0,0.0,0.015144173704355291,0.0,0.1221264762820422,0.0,1.0,7.940276252906799,61.04838402089028,302854,98.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
REG_REGION_NOT_WORK_REGION,307511,0,0.0,0.05076891558350758,0.0,0.21952582879715415,0.0,1.0,4.092766747503462,14.750835586389947,291899,94.92,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LIVE_REGION_NOT_WORK_REGION,307511,0,0.0,0.04065870814377372,0.0,0.19749861882882908,0.0,1.0,4.651620169085632,19.63769791769759,295008,95.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
REG_CITY_NOT_LIVE_CITY,307511,0,0.0,0.07817281333025486,0.0,0.26844377237329226,0.0,1.0,3.1427805268221363,7.87712067120265,283472,92.18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
REG_CITY_NOT_WORK_CITY,307511,0,0.0,0.23045354475124466,0.0,0.42112383591502345,0.0,1.0,1.2801375052075339,-0.3612503173148438,236644,76.95,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
LIVE_CITY_NOT_WORK_CITY,307511,0,0.0,0.17955455252007246,0.0,0.38381661538643724,0.0,1.0,1.669794994648827,0.7882204505656678,252296,82.04,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EXT_SOURCE_1,134133,173378,56.38,0.5021298056566625,0.5059979305057544,0.21106224927392558,0.0145681324124455,0.962692770561306,-0.06875505870176415,-0.9651552847611113,0,0.0,0,0.0,0.08425667101058731,0.15802123068407123,0.3340072886740926,0.5059979305057544,0.6750525982300696,0.8322601465728647,0.8894105328176929
EXT_SOURCE_2,306851,660,0.21,0.5143926741308462,0.5659614260608526,0.1910601549849387,8.173616518884397e-08,0.8549996664047012,-0.7935760449636996,-0.2691308299026067,0,0.0,0,0.0,0.0294766996211982,0.1332991460331683,0.3924574161782719,0.5659614260608526,0.6636170897493769,0.7477341421710526,0.7827928199705348
EXT_SOURCE_3,246546,60965,19.83,0.5108529061799658,0.5352762504724826,0.19484436446376072,0.0005272652387098,0.8960095494948396,-0.4093904596160267,-0.6634630539622144,0,0.0,0,0.0,0.0646719558983517,0.1547436312725944,0.3706496323299817,0.5352762504724826,0.6690566947824041,0.7862666146611379,0.8327850252992314
APARTMENTS_AVG,151450,156061,50.75,0.11744049917464508,0.0876,0.10824029130030662,0.0,1.0,2.641835785831278,11.393766789475993,751,0.5,0,0.0,0.0021,0.0082,0.0577,0.0876,0.1485,0.3268,0.5448610000000103
BASEMENTAREA_AVG,127568,179943,58.52,0.08844221905179982,0.0763,0.08243815873569478,0.0,1.0,3.566306125866454,25.930120272778765,14745,11.56,0,0.0,0.0,0.0,0.0442,0.0763,0.1122,0.2237,0.38596600000000036
YEARS_BEGINEXPLUATATION_AVG,157504,150007,48.78,0.9777348581623325,0.9816,0.05922331435835884,0.0,1.0,-15.51526446627384,248.1763367689516,514,0.33,0,0.0,0.9488,0.9687,0.9767,0.9816,0.9866,0.996,0.999
YEARS_BUILD_AVG,103023,204488,66.5,0.752471432592722,0.7552,0.11327992663225028,0.0,1.0,-0.9624852035905654,4.399757248829236,102,0.1,0,0.0,0.3472,0.5920000000000001,0.6872,0.7552,0.8232,0.9524,0.9864
COMMONAREA_AVG,92646,214865,69.87,0.044620715411350736,0.0211,0.0760357450504098,0.0,1.0,5.457305396120234,45.98801696198436,8442,9.11,0,0.0,0.0,0.0,0.0078,0.0211,0.0515,0.1601,0.3765550000000003
ELEVATORS_AVG,143620,163891,53.3,0.07894151232418883,0.0,0.13457600110026235,0.0,1.0,2.439428668562436,7.869390118750003,85718,59.68,0,0.0,0.0,0.0,0.0,0.0,0.12,0.36,0.6
ENTRANCES_AVG,152683,154828,50.35,0.1497246700680495,0.1379,0.1000491207603038,0.0,1.0,2.399716697404246,11.593211697239814,323,0.21,0,0.0,0.0345,0.0345,0.069,0.1379,0.2069,0.3103,0.5172
FLOORSMAX_AVG,154491,153020,49.76,0.22628190703665588,0.1667,0.14464069954794426,0.0,1.0,1.2264535560153542,2.4325451531730966,2938,1.9,0,0.0,0.0,0.0417,0.1667,0.1667,0.3333,0.4792,0.6667
FLOORSMIN_AVG,98869,208642,67.85,0.23189350049054813,0.2083,0.161380288800189,0.0,1.0,0.9541972815367737,1.3382558174507508,2320,2.35,0,0.0,0.0,0.0417,0.0833,0.2083,0.375,0.5,0.7083
LANDAREA_AVG,124921,182590,59.38,0.06633318417239695,0.0481,0.0811836407017809,0.0,1.0,4.458676640750078,34.74479054144569,15600,12.49,0,0.0,0.0,0.0,0.0187,0.0481,0.0856,0.1947,0.3746
LIVINGAPARTMENTS_AVG,97312,210199,68.35,0.10077477495067412,0.0756,0.09257613396049696,0.0,1.0,3.0421980613932824,16.490629995238656,418,0.43,0,0.0,0.0034,0.0101,0.0504,0.0756,0.121,0.2723,0.4539
LIVINGAREA_AVG,153161,154350,50.19,0.10739901933259771,0.0745,0.11056452318371773,0.0,1.0,2.8547364463210507,12.331174197844902,284,0.19,0,0.0,0.0022,0.0082,0.0453,0.0745,0.1299,0.3205,0.5509
NONLIVINGAPARTMENTS_AVG,93997,213514,69.43,0.00880867261721119,0.0,0.047731662050336146,0.0,1.0,15.541185476813546,284.7303364742678,54549,58.03,0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0309,0.1081
NONLIVINGAREA_AVG,137829,169682,55.18,0.02835775707579683,0.0036,0.06952318332120722,0.0,1.0,6.559011647197609,64.91241640797908,58735,42.61,0,0.0,0.0,0.0,0.0,0.0036,0.0277,0.1279,0.3165
APARTMENTS_MODE,151450,156061,50.75,0.11423100693298119,0.084,0.10793603908753796,0.0,1.0,2.703051653589443,11.74605562545113,976,0.64,0,0.0,0.0021,0.0084,0.0525,0.084,0.1439,0.3193,0.541
BASEMENTAREA_MODE,127568,179943,58.52,0.08754321224758557,0.0746,0.08430717486923314,0.0,1.0,3.4815328531579355,24.43118634386433,16598,13.01,0,0.0,0.0,0.0,0.0407,0.0746,0.1124,0.2277,0.3962
YEARS_BEGINEXPLUATATION_MODE,157504,150007,48.78,0.9770653729429093,0.9816,0.06457543708049779,0.0,1.0,-14.75531783912979,219.96276580430992,142,0.09,0,0.0,0.9489,0.9682,0.9767,0.9816,0.9866,0.996,0.999
YEARS_BUILD_MODE,103023,204488,66.5,0.7596373227337584,0.7648,0.11011102734194693,0.0,1.0,-1.0023049025556319,4.764473708694371,103,0.1,0,0.0,0.3662,0.608,0.6994,0.7648,0.8236,0.9543,0.9869
COMMONAREA_MODE,92646,214865,69.87,0.042553137750145714,0.019,0.07444452253838403,0.0,1.0,5.620589225272558,48.860991910691546,9690,10.46,0,0.0,0.0,0.0,0.0072,0.019,0.049,0.1532,0.3655550000000003
ELEVATORS_MODE,143620,163891,53.3,0.074489736109177,0.0,0.1322561441504732,0.0,1.0,2.5522810986823843,8.597942866053915,89498,62.32,0,0.0,0.0,0.0,0.0,0.0,0.1208,0.3222,0.6042
ENTRANCES_MODE,152683,154828,50.35,0.14519265864569073,0.1379,0.1009769881602024,0.0,1.0,2.392343315605998,11.422457776502656,387,0.25,0,0.0,0.0345,0.0345,0.069,0.1379,0.2069,0.3103,0.5172
FLOORSMAX_MODE,154491,153020,49.76,0.2223150474784939,0.1667,0.1437094065953209,0.0,1.0,1.244342500189544,2.5356874863660197,3415,2.21,0,0.0,0.0,0.0417,0.1667,0.1667,0.3333,0.4583,0.6667
FLOORSMIN_MODE,98869,208642,67.85,0.22805849255074895,0.2083,0.16115977149541197,0.0,1.0,0.9638347550188305,1.3537255903892849,2517,2.55,0,0.0,0.0,0.0417,0.0833,0.2083,0.375,0.5,0.7083
LANDAREA_MODE,124921,182590,59.38,0.06495768445657654,0.0458,0.08175027780844098,0.0,1.0,4.377026549681158,33.27327010307467,17453,13.97,0,0.0,0.0,0.0,0.0166,0.0458,0.0841,0.1956,0.37888000000000177
LIVINGAPARTMENTS_MODE,97312,210199,68.35,0.10564485674942452,0.0771,0.09788044657878618,0.0,1.0,2.9026718289364237,14.224993944167604,519,0.53,0,0.0,0.0028,0.011,0.0542,0.0771,0.1313,0.2948,0.4885
LIVINGAREA_MODE,153161,154350,50.19,0.1059750504371217,0.0731,0.11184526587783401,0.0,1.0,2.902491126966769,12.459061860591635,444,0.29,0,0.0,0.0019,0.0079,0.0427,0.0731,0.1252,0.3229999999999999,0.5616399999999994
NONLIVINGAPARTMENTS_MODE,93997,213514,69.43,0.00807638754428333,0.0,0.04627626621983214,0.0,1.0,16.251819241589057,309.7269474613115,59255,63.04,0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0272,0.0973
NONLIVINGAREA_MODE,137829,169682,55.18,0.02702231968598771,0.0011,0.07025385904395566,0.0,1.0,6.522450898549672,63.35707261365658,67126,48.7,0,0.0,0.0,0.0,0.0,0.0011,0.0231,0.1294,0.3221
APARTMENTS_MEDI,151450,156061,50.75,0.11784992076592933,0.0864,0.10907590600115749,0.0,1.0,2.639255506647989,11.242189573046485,771,0.51,0,0.0,0.0021,0.0083,0.0583,0.0864,0.1489,0.33,0.5501100000000093
BASEMENTAREA_MEDI,127568,179943,58.52,0.08795485466574691,0.0758,0.0821787495146414,0.0,1.0,3.55303952716694,25.829760825461598,14991,11.75,0,0.0,0.0,0.0,0.0437,0.0758,0.1116,0.2231,0.3845
YEARS_BEGINEXPLUATATION_MEDI,157504,150007,48.78,0.9777522640694839,0.9816,0.05989731850511867,0.0,1.0,-15.573124273878925,248.39652202991454,548,0.35,0,0.0,0.9493,0.9687,0.9767,0.9816,0.9866,0.996,0.999
YEARS_BUILD_MEDI,103023,204488,66.5,0.7557462721916463,0.7585,0.11206630964404966,0.0,1.0,-0.9627843224572105,4.468810703213837,101,0.1,0,0.0,0.3559,0.5975,0.6914,0.7585,0.8256,0.953,0.9866
COMMONAREA_MEDI,92646,214865,69.87,0.04459510178529025,0.0208,0.07614426224091592,0.0,1.0,5.419238452233028,45.26358611792789,8691,9.38,0,0.0,0.0,0.0,0.0079,0.0208,0.0513,0.1609,0.3785550000000003
ELEVATORS_MEDI,143620,163891,53.3,0.07807784431137725,0.0,0.1344671476907157,0.0,1.0,2.457824083582704,7.963978004941163,87026,60.59,0,0.0,0.0,0.0,0.0,0.0,0.12,0.36,0.6
ENTRANCES_MEDI,152683,154828,50.35,0.1492127807286993,0.1379,0.10036839449766627,0.0,1.0,2.3877109978106597,11.474066736834056,329,0.22,0,0.0,0.0345,0.0345,0.069,0.1379,0.2069,0.3103,0.5172
FLOORSMAX_MEDI,154491,153020,49.76,0.22589659009262678,0.1667,0.14506702591938314,0.0,1.0,1.2401854976388547,2.4685546507474045,2995,1.94,0,0.0,0.0,0.0417,0.1667,0.1667,0.3333,0.4792,0.6667
FLOORSMIN_MEDI,98869,208642,67.85,0.23162493804933798,0.2083,0.1619335414572564,0.0,1.0,0.9602264549841384,1.3465739325924213,2351,2.38,0,0.0,0.0,0.0417,0.0833,0.2083,0.375,0.5,0.7083
LANDAREA_MEDI,124921,182590,59.38,0.0671687490493992,0.0487,0.08216701028006211,0.0,1.0,4.3682923191800445,33.23797701470324,15919,12.74,0,0.0,0.0,0.0,0.0187,0.0487,0.0868,0.1976,0.3812800000000003
LIVINGAPARTMENTS_MEDI,97312,210199,68.35,0.10195447324071032,0.0761,0.09364233271154587,0.0,1.0,2.9882914448561615,15.697053096115162,433,0.44,0,0.0,0.0034,0.0103,0.0513,0.0761,0.1231,0.277,0.4617
LIVINGAREA_MEDI,153161,154350,50.19,0.10860673604899417,0.0749,0.11226025867535099,0.0,1.0,2.848935371211631,12.138561231946579,299,0.2,0,0.0,0.0022,0.0083,0.0457,0.0749,0.1303,0.3255,0.558099999999997
NONLIVINGAPARTMENTS_MEDI,93997,213514,69.43,0.008651013330212667,0.0,0.047414727907790825,0.0,1.0,15.671995157824549,289.4924547857179,56097,59.68,0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0311,0.1048
NONLIVINGAREA_MEDI,137829,169682,55.18,0.028235920597261824,0.0031,0.07016648150680235,0.0,1.0,6.508830983416641,63.654035193281054,60954,44.22,0,0.0,0.0,0.0,0.0,0.0031,0.0266,0.1295,0.3212720000000001
TOTALAREA_MODE,159080,148431,48.27,0.10254666268544127,0.0688,0.10746232414961776,0.0,1.0,2.797571520328697,12.167529977595288,582,0.37,0,0.0,0.0016,0.0067,0.0412,0.0688,0.1276,0.3092,0.5258
OBS_30_CNT_SOCIAL_CIRCLE,306490,1021,0.33,1.4222454239942575,0.0,2.400988746111826,0.0,348.0,12.13959776486944,1424.8155517207315,163910,53.48,0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0
DEF_30_CNT_SOCIAL_CIRCLE,306490,1021,0.33,0.1434206662533851,0.0,0.4466984293825373,0.0,34.0,5.183517952420263,126.31244485682741,271324,88.53,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
OBS_60_CNT_SOCIAL_CIRCLE,306490,1021,0.33,1.4052921791901856,0.0,2.3798033519768955,0.0,344.0,12.070828697697412,1409.7045568880417,164666,53.73,0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0
DEF_60_CNT_SOCIAL_CIRCLE,306490,1021,0.33,0.10004894123788705,0.0,0.36229080397523755,0.0,24.0,5.27787829269804,86.5628555880533,280721,91.59,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
DAYS_LAST_PHONE_CHANGE,307510,1,0.0,-962.8587883320868,-757.0,826.8084870404405,-4292.0,0.0,-0.7136056678591622,-0.3085799413944881,37672,12.25,269838,87.75,-3149.0,-2522.0,-1570.0,-757.0,-274.0,0.0,0.0
FLAG_DOCUMENT_2,307511,0,0.0,4.2274910491006824e-05,0.0,0.006501789045473359,0.0,1.0,153.79181737639308,23650.076908069903,307498,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_3,307511,0,0.0,0.7100233812774177,1.0,0.45375196843225896,0.0,1.0,-0.9257248975408136,-1.143040848261436,89171,29.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
FLAG_DOCUMENT_4,307511,0,0.0,8.129790479039775e-05,0.0,0.009016183216502365,0.0,1.0,110.89436438826999,12295.640021860117,307486,99.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_5,307511,0,0.0,0.015114906458630749,0.0,0.1220102228137952,0.0,1.0,7.948321640462378,61.17621478004706,302863,98.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_6,307511,0,0.0,0.0880553866365756,0.0,0.2833758928634348,0.0,1.0,2.907426517037846,6.453170922274537,280433,91.19,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FLAG_DOCUMENT_7,307511,0,0.0,0.00019186305530533867,0.0,0.013850157676953384,0.0,1.0,72.17410794731329,5207.135724328344,307452,99.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_8,307511,0,0.0,0.08137595077899652,0.0,0.27341204894479115,0.0,1.0,3.0622408450208156,7.377366974029731,282487,91.86,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FLAG_DOCUMENT_9,307511,0,0.0,0.00389579559755586,0.0,0.062294710800275266,0.0,1.0,15.927754527720973,251.69500127739374,306313,99.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_10,307511,0,0.0,2.276341334131137e-05,0.0,0.004771055354074948,0.0,1.0,209.58905368788865,43925.85711219649,307504,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_11,307511,0,0.0,0.003912055178513939,0.0,0.06242406326687307,0.0,1.0,15.894228775037023,250.6281383965752,306308,99.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_12,307511,0,0.0,6.503832383231819e-06,0.0,0.002550257091605682,0.0,1.0,392.11477910204303,153752.99997398432,307509,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_13,307511,0,0.0,0.003525077151711646,0.0,0.059267718073907814,0.0,1.0,16.753746153720634,278.6898227351608,306427,99.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_14,307511,0,0.0,0.0029364803210291664,0.0,0.054109767376285214,0.0,1.0,18.372533338014073,335.5521636314249,306608,99.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_15,307511,0,0.0,0.0012097128232811183,0.0,0.03475993882766619,0.0,1.0,28.69933308679244,821.6570635464352,307139,99.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_16,307511,0,0.0,0.009928100133003373,0.0,0.09914416233781621,0.0,1.0,9.886110804249117,95.7358094835068,304458,99.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_17,307511,0,0.0,0.0002666571277125046,0.0,0.016327488741600966,0.0,1.0,61.2141402740244,3745.1953276105514,307429,99.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_18,307511,0,0.0,0.008129790479039774,0.0,0.08979823610939226,0.0,1.0,10.955079518130958,118.01453479528311,305011,99.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_19,307511,0,0.0,0.0005951006630657115,0.0,0.024387465065840774,0.0,1.0,40.95613431367996,1675.4158345439103,307328,99.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_20,307511,0,0.0,0.0005072989258920819,0.0,0.022517620268457914,0.0,1.0,44.36489680146026,1966.2568564091926,307355,99.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_21,307511,0,0.0,0.0003349473677364387,0.0,0.01829853182241794,0.0,1.0,54.612939140664494,2980.592506855947,307408,99.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,265992,41519,13.5,0.006402448193930645,0.0,0.08384912844777125,0.0,4.0,14.534062061826708,254.24361965653006,264366,99.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_DAY,265992,41519,13.5,0.0070002105326475985,0.0,0.11075740632418819,0.0,9.0,27.043504708921265,1151.8675941767501,264503,99.44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_WEEK,265992,41519,13.5,0.0343619356973142,0.0,0.20468487581284914,0.0,8.0,9.293572551814966,166.7522300201142,257456,96.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AMT_REQ_CREDIT_BUREAU_MON,265992,41519,13.5,0.26739526000781977,0.0,0.9160023961540442,0.0,27.0,7.804848087437468,90.43485720349304,222233,83.55,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
AMT_REQ_CREDIT_BUREAU_QRT,265992,41519,13.5,0.26547414959848414,0.0,0.7940556483196873,0.0,261.0,134.3657760491256,43707.46475219692,215417,80.99,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
AMT_REQ_CREDIT_BUREAU_YEAR,265992,41519,13.5,1.899974435321363,1.0,1.869294998182222,0.0,25.0,1.243590004141659,1.9690340369684067,71801,26.99,0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0
