column,non_null,outlier_count,outlier_rate_pct,q1,q3,iqr,lower_bound,upper_bound
DAYS_EMPLOYED,307511,72217,23.48,-2760.0,-289.0,2471.0,-6466.5,3417.5
NONLIVINGAPARTMENTS_AVG,93997,15580,16.57,0.0,0.0039,0.0039,-0.005849999999999999,0.009749999999999998
NONLIVINGAPARTMENTS_MEDI,93997,15215,16.19,0.0,0.0039,0.0039,-0.005849999999999999,0.009749999999999998
NONLIVINGAPARTMENTS_MODE,93997,14224,15.13,0.0,0.0039,0.0039,-0.005849999999999999,0.009749999999999998
NONLIVINGAREA_MODE,137829,18817,13.65,0.0,0.0231,0.0231,-0.03465,0.057749999999999996
NONLIVINGAREA_MEDI,137829,17254,12.52,0.0,0.0266,0.0266,-0.0399,0.0665
NONLIVINGAREA_AVG,137829,16546,12.0,0.0,0.0277,0.0277,-0.04155,0.06924999999999999
COMMONAREA_MEDI,92646,8004,8.64,0.0079,0.0513,0.043399999999999994,-0.05719999999999999,0.11639999999999999
COMMONAREA_MODE,92646,7938,8.57,0.0072,0.049,0.041800000000000004,-0.05550000000000001,0.11170000000000001
COMMONAREA_AVG,92646,7942,8.57,0.0078,0.0515,0.043699999999999996,-0.057749999999999996,0.11704999999999999
LIVINGAREA_MODE,153161,13105,8.56,0.0427,0.1252,0.0825,-0.08105,0.24895
LIVINGAREA_MEDI,153161,12907,8.43,0.0457,0.1303,0.08460000000000001,-0.08120000000000002,0.2572
LIVINGAREA_AVG,153161,12517,8.17,0.0453,0.1299,0.08459999999999998,-0.08159999999999995,0.2567999999999999
LIVINGAPARTMENTS_MEDI,97312,7927,8.15,0.0513,0.1231,0.0718,-0.056400000000000006,0.2308
LIVINGAPARTMENTS_AVG,97312,7881,8.1,0.0504,0.121,0.0706,-0.055499999999999994,0.2269
LIVINGAPARTMENTS_MODE,97312,7469,7.68,0.0542,0.1313,0.0771,-0.061450000000000005,0.24695
TOTALAREA_MODE,159080,12091,7.6,0.0412,0.1276,0.08639999999999999,-0.08839999999999999,0.2572
ELEVATORS_AVG,143620,10420,7.26,0.0,0.12,0.12,-0.18,0.3
ELEVATORS_MEDI,143620,10383,7.23,0.0,0.12,0.12,-0.18,0.3
APARTMENTS_MEDI,151450,10728,7.08,0.0583,0.1489,0.09060000000000001,-0.07760000000000003,0.28480000000000005
APARTMENTS_AVG,151450,10655,7.04,0.0577,0.1485,0.09079999999999999,-0.07849999999999999,0.28469999999999995
APARTMENTS_MODE,151450,10397,6.86,0.0525,0.1439,0.09140000000000001,-0.08460000000000001,0.281
ELEVATORS_MODE,143620,9732,6.78,0.0,0.1208,0.1208,-0.1812,0.302
OBS_30_CNT_SOCIAL_CIRCLE,306490,19971,6.52,0.0,2.0,2.0,-3.0,5.0
OBS_60_CNT_SOCIAL_CIRCLE,306490,19564,6.38,0.0,2.0,2.0,-3.0,5.0
BASEMENTAREA_AVG,127568,7190,5.64,0.0442,0.1122,0.06799999999999999,-0.057799999999999976,0.21419999999999997
BASEMENTAREA_MEDI,127568,7188,5.63,0.0437,0.1116,0.0679,-0.05814999999999999,0.21345
LANDAREA_MODE,124921,7033,5.63,0.0166,0.0841,0.06749999999999999,-0.08464999999999998,0.18534999999999996
LANDAREA_AVG,124921,6888,5.51,0.0187,0.0856,0.06689999999999999,-0.08164999999999997,0.18594999999999998
LANDAREA_MEDI,124921,6873,5.5,0.0187,0.0868,0.0681,-0.08345,0.18895
BASEMENTAREA_MODE,127568,6910,5.42,0.0407,0.1124,0.0717,-0.06685,0.21995
AMT_GOODS_PRICE,307233,14728,4.79,238500.0,679500.0,441000.0,-423000.0,1341000.0
OWN_CAR_AGE,104582,4932,4.72,5.0,15.0,10.0,-10.0,30.0
AMT_INCOME_TOTAL,307511,14035,4.56,112500.0,202500.0,90000.0,-22500.0,337500.0
FLOORSMAX_MEDI,154491,5360,3.47,0.1667,0.3333,0.1666,-0.08320000000000002,0.5831999999999999
FLOORSMAX_AVG,154491,5215,3.38,0.1667,0.3333,0.1666,-0.08320000000000002,0.5831999999999999
FLOORSMAX_MODE,154491,5104,3.3,0.1667,0.3333,0.1666,-0.08320000000000002,0.5831999999999999
YEARS_BEGINEXPLUATATION_MODE,157504,5074,3.22,0.9767,0.9866,0.00990000000000002,0.96185,1.0014500000000002
YEARS_BEGINEXPLUATATION_AVG,157504,4784,3.04,0.9767,0.9866,0.00990000000000002,0.96185,1.0014500000000002
YEARS_BEGINEXPLUATATION_MEDI,157504,4762,3.02,0.9767,0.9866,0.00990000000000002,0.96185,1.0014500000000002
REGION_POPULATION_RELATIVE,307511,8412,2.74,0.010006,0.028663,0.018657,-0.017979500000000002,0.056648500000000004
ENTRANCES_MEDI,152683,3893,2.55,0.069,0.2069,0.1379,-0.13784999999999997,0.41374999999999995
ENTRANCES_AVG,152683,3882,2.54,0.069,0.2069,0.1379,-0.13784999999999997,0.41374999999999995
ENTRANCES_MODE,152683,3840,2.52,0.069,0.2069,0.1379,-0.13784999999999997,0.41374999999999995
YEARS_BUILD_MODE,103023,2537,2.46,0.6994,0.8236,0.12419999999999998,0.5131000000000001,1.0099
AMT_ANNUITY,307499,7504,2.44,16524.0,34596.0,18072.0,-10584.0,61704.0
YEARS_BUILD_MEDI,103023,2274,2.21,0.6914,0.8256,0.13419999999999999,0.49010000000000004,1.0269
AMT_CREDIT,307511,6562,2.13,270000.0,808650.0,538650.0,-537975.0,1616625.0
YEARS_BUILD_AVG,103023,2154,2.09,0.6872,0.8232,0.136,0.4832,1.0272000000000001
CNT_CHILDREN,307511,4272,1.39,0.0,1.0,1.0,-1.5,2.5
CNT_FAM_MEMBERS,307509,4007,1.3,2.0,3.0,1.0,0.5,4.5
AMT_REQ_CREDIT_BUREAU_YEAR,265992,3364,1.26,0.0,3.0,3.0,-4.5,7.5
HOUR_APPR_PROCESS_START,307511,2257,0.73,10.0,14.0,4.0,4.0,20.0
FLOORSMIN_AVG,98869,343,0.35,0.0833,0.375,0.2917,-0.35425,0.81255
FLOORSMIN_MEDI,98869,344,0.35,0.0833,0.375,0.2917,-0.35425,0.81255
FLOORSMIN_MODE,98869,320,0.32,0.0833,0.375,0.2917,-0.35425,0.81255
DAYS_REGISTRATION,307511,659,0.21,-7479.5,-2010.0,5469.5,-15683.75,6194.25
DAYS_LAST_PHONE_CHANGE,307510,435,0.14,-1570.0,-274.0,1296.0,-3514.0,1670.0
LIVE_CITY_NOT_WORK_CITY,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_15,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_7,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_8,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_9,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_10,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_11,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_12,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_13,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_14,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_16,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_5,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_17,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_18,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_19,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_20,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_21,307511,0,0.0,0.0,0.0,0.0,,
AMT_REQ_CREDIT_BUREAU_HOUR,265992,0,0.0,0.0,0.0,0.0,,
AMT_REQ_CREDIT_BUREAU_DAY,265992,0,0.0,0.0,0.0,0.0,,
AMT_REQ_CREDIT_BUREAU_WEEK,265992,0,0.0,0.0,0.0,0.0,,
AMT_REQ_CREDIT_BUREAU_MON,265992,0,0.0,0.0,0.0,0.0,,
AMT_REQ_CREDIT_BUREAU_QRT,265992,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_6,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_4,307511,0,0.0,0.0,0.0,0.0,,
REG_CITY_NOT_WORK_CITY,307511,0,0.0,0.0,0.0,0.0,,
FLAG_DOCUMENT_3,307511,0,0.0,0.0,1.0,1.0,-1.5,2.5
REG_CITY_NOT_LIVE_CITY,307511,0,0.0,0.0,0.0,0.0,,
LIVE_REGION_NOT_WORK_REGION,307511,0,0.0,0.0,0.0,0.0,,
REG_REGION_NOT_WORK_REGION,307511,0,0.0,0.0,0.0,0.0,,
REG_REGION_NOT_LIVE_REGION,307511,0,0.0,0.0,0.0,0.0,,
EXT_SOURCE_1,134133,0,0.0,0.3340072886740926,0.6750525982300696,0.341045309555977,-0.17756067565987288,1.186620562564035
REGION_RATING_CLIENT_W_CITY,307511,0,0.0,2.0,2.0,0.0,,
REGION_RATING_CLIENT,307511,0,0.0,2.0,2.0,0.0,,
FLAG_EMAIL,307511,0,0.0,0.0,0.0,0.0,,
EXT_SOURCE_2,306851,0,0.0,0.3924574161782719,0.6636170897493769,0.27115967357110504,-0.014282094178385663,1.0703566001060345
FLAG_PHONE,307511,0,0.0,0.0,1.0,1.0,-1.5,2.5
FLAG_CONT_MOBILE,307511,0,0.0,1.0,1.0,0.0,,
FLAG_WORK_PHONE,307511,0,0.0,0.0,0.0,0.0,,
FLAG_EMP_PHONE,307511,0,0.0,1.0,1.0,0.0,,
FLAG_MOBIL,307511,0,0.0,1.0,1.0,0.0,,
DAYS_ID_PUBLISH,307511,0,0.0,-4299.0,-1720.0,2579.0,-8167.5,2148.5
DEF_30_CNT_SOCIAL_CIRCLE,306490,0,0.0,0.0,0.0,0.0,,
DAYS_BIRTH,307511,0,0.0,-19682.0,-12413.0,7269.0,-30585.5,-1509.5
DEF_60_CNT_SOCIAL_CIRCLE,306490,0,0.0,0.0,0.0,0.0,,
EXT_SOURCE_3,246546,0,0.0,0.3706496323299817,0.6690566947824041,0.29840706245242243,-0.07696096134865194,1.1166672884610378
FLAG_DOCUMENT_2,307511,0,0.0,0.0,0.0,0.0,,
