column,mean_target_0,mean_target_1,mean_diff_1_minus_0,median_target_0,median_target_1,median_diff_1_minus_0
CNT_CHILDREN,0.41294581266847313,0.46380664652567977,0.05086083385720663,0.0,0.0,0.0
AMT_INCOME_TOTAL,169077.72226581787,165611.76090634443,-3465.96135947344,148500.0,135000.0,-13500.0
AMT_CREDIT,602648.2820019386,557778.527673716,-44869.754328222596,517788.0,497520.0,-20268.0
AMT_ANNUITY,27163.62334880463,26481.744290030212,-681.8790587744188,24876.0,25263.0,387.0
AMT_GOODS_PRICE,542736.7950033459,488972.4125544267,-53764.382448919234,450000.0,450000.0,0.0
REGION_POPULATION_RELATIVE,0.02102069778835881,0.019130595448136948,-0.0018901023402218622,0.01885,0.018634,-0.00021599999999999744
DAYS_BIRTH,-16138.176397133215,-14884.82807653575,1253.3483205974644,-15877.0,-14282.0,1595.0
DAYS_EMPLOYED,65696.14612326043,42394.67544813696,-23301.470675123477,-1235.0,-1034.0,201.0
DAYS_REGISTRATION,-5029.941065499058,-4487.127009063444,542.8140564356136,-4544.0,-4056.0,488.0
DAYS_ID_PUBLISH,-3017.2197880333656,-2732.099617321249,285.12017071211676,-3295.0,-2797.0,498.0
OWN_CAR_AGE,11.935540069686411,13.668690601900739,1.733150532214328,9.0,11.0,2.0
FLAG_MOBIL,0.9999964625061022,1.0,3.5374938978094406e-06,1.0,1.0,0.0
FLAG_EMP_PHONE,0.8146530072235625,0.8795166163141994,0.06486360909063693,1.0,1.0,0.0
FLAG_WORK_PHONE,0.19599131191498695,0.2378247734138973,0.041833461498910346,0.0,0.0,0.0
FLAG_CONT_MOBILE,0.9981286657280516,0.9981873111782478,5.864545019618195e-05,1.0,1.0,0.0
FLAG_PHONE,0.2842376346900802,0.2449546827794562,-0.039282951910623976,0.0,0.0,0.0
FLAG_EMAIL,0.05684045195022039,0.05534743202416918,-0.0014930199260512061,0.0,0.0,0.0
CNT_FAM_MEMBERS,2.1501535283213764,2.1812688821752264,0.031115353853850003,2.0,2.0,0.0
REGION_RATING_CLIENT,2.043578387327282,2.1536354481369586,0.1100570608096767,2.0,2.0,0.0
REGION_RATING_CLIENT_W_CITY,2.022448936275585,2.1348237663645517,0.11237483008896687,2.0,2.0,0.0
HOUR_APPR_PROCESS_START,12.08680656275868,11.797099697885196,-0.28970686487348374,12.0,12.0,0.0
REG_REGION_NOT_LIVE_REGION,0.014942374224404463,0.01744209466263847,0.002499720438234007,0.0,0.0,0.0
REG_REGION_NOT_WORK_REGION,0.050317313202634724,0.055911379657603226,0.005594066454968502,0.0,0.0,0.0
LIVE_REGION_NOT_WORK_REGION,0.04049369264838018,0.04253776435045317,0.0020440717020729915,0.0,0.0,0.0
REG_CITY_NOT_LIVE_CITY,0.07464112124406586,0.11838872104733132,0.043747599803265466,0.0,0.0,0.0
REG_CITY_NOT_WORK_CITY,0.22408962594539525,0.302920443101712,0.07883081715631676,0.0,0.0,0.0
LIVE_CITY_NOT_WORK_CITY,0.17585589664857829,0.22167170191339375,0.04581580526481546,0.0,0.0,0.0
EXT_SOURCE_1,0.5114612439214032,0.3869681258823667,-0.12449311803903657,0.5174515531911259,0.36167542779464734,-0.15577612539647856
EXT_SOURCE_2,0.5234786690184223,0.4109349069691116,-0.11254376204931071,0.5739046869026359,0.4403806303763837,-0.13352405652625216
EXT_SOURCE_3,0.5209689589375608,0.39071659090047944,-0.13025236803708135,0.5460231970049609,0.3791004853998145,-0.16692271160514643
APARTMENTS_AVG,0.11831371797601305,0.10576637571157495,-0.0125473422644381,0.0887,0.0825,-0.006199999999999997
BASEMENTAREA_AVG,0.08895222299862773,0.08154808239444636,-0.007404140604181375,0.0765,0.0723,-0.004199999999999995
YEARS_BEGINEXPLUATATION_AVG,0.977892849194809,0.9756341381501318,-0.0022587110446772307,0.9821,0.9811,-0.0010000000000000009
YEARS_BUILD_AVG,0.7531527082095699,0.7432308736217134,-0.00992183458785656,0.7552,0.7484,-0.006800000000000028
COMMONAREA_AVG,0.04500499281109411,0.03944395501405811,-0.0055610377970359975,0.0213,0.0186,-0.002700000000000001
ELEVATORS_AVG,0.08019445665993567,0.06203624621594349,-0.018158210443992184,0.0,0.0,0.0
ENTRANCES_AVG,0.15024896212403838,0.14270699076691162,-0.007541971357126753,0.1379,0.1379,0.0
FLOORSMAX_AVG,0.22802342378069998,0.20302122479323484,-0.02500219898746514,0.1667,0.1667,0.0
FLOORSMIN_AVG,0.23336968995784987,0.2119600704122048,-0.021409619545645076,0.2083,0.2083,0.0
LANDAREA_AVG,0.06657526936316693,0.06310760233918129,-0.0034676670239856405,0.0484,0.0449,-0.003499999999999996
LIVINGAPARTMENTS_AVG,0.101405029301725,0.09225519916455319,-0.009149830137171813,0.0756,0.0672,-0.008400000000000005
LIVINGAREA_AVG,0.10839957106853777,0.09409627590069068,-0.014303295167847091,0.0752,0.0667,-0.008500000000000008
NONLIVINGAPARTMENTS_AVG,0.008849985714122446,0.008252369959987689,-0.0005976157541347574,0.0,0.0,0.0
NONLIVINGAREA_AVG,0.02861452615830567,0.024887277514481304,-0.0037272486438243643,0.0036,0.0028,-0.0007999999999999999
APARTMENTS_MODE,0.11503642324888223,0.10346333965844402,-0.01157308359043821,0.084,0.0809,-0.0031000000000000055
BASEMENTAREA_MODE,0.0880007240215186,0.08135865483100034,-0.006642069190518254,0.0748,0.0716,-0.0032000000000000084
YEARS_BEGINEXPLUATATION_MODE,0.9772254008888163,0.974937569211219,-0.002287831677597274,0.9816,0.9806,-0.0010000000000000009
YEARS_BUILD_MODE,0.760297116176302,0.7506881396663838,-0.00960897650991821,0.7648,0.755,-0.009800000000000031
COMMONAREA_MODE,0.04288456240434118,0.038088378631677605,-0.0047961837726635745,0.0192,0.0171,-0.0020999999999999977
ELEVATORS_MODE,0.07564663600329072,0.05888034308779011,-0.016766292915500608,0.0,0.0,0.0
ENTRANCES_MODE,0.14567255347753558,0.1387692387412851,-0.006903314736250471,0.1379,0.1379,0.0
FLOORSMAX_MODE,0.2240147937104293,0.19961227581079827,-0.02440251789963102,0.1667,0.1667,0.0
FLOORSMIN_MODE,0.22949250640942073,0.20869457239254804,-0.020797934016872688,0.2083,0.2083,0.0
LANDAREA_MODE,0.0651855421686747,0.06192167182662539,-0.0032638703420493076,0.0461,0.0428,-0.0033000000000000043
LIVINGAPARTMENTS_MODE,0.10626763456168813,0.09722634641205431,-0.009041288149633814,0.0771,0.0735,-0.003600000000000006
LIVINGAREA_MODE,0.10691625938068196,0.09346129363449691,-0.013454965746185044,0.0734,0.06675,-0.006650000000000003
NONLIVINGAPARTMENTS_MODE,0.008096017097338256,0.007812065250846414,-0.00028395184649184207,0.0,0.0,0.0
NONLIVINGAREA_MODE,0.027265209531379057,0.023739431279620853,-0.003525778251758205,0.0011,0.0,-0.0011
APARTMENTS_MEDI,0.11872051948051945,0.10621082542694497,-0.01250969405357448,0.0874,0.0833,-0.004100000000000006
BASEMENTAREA_MEDI,0.08844840168040341,0.08128317969728008,-0.007165221983123332,0.0761,0.0718,-0.004299999999999998
YEARS_BEGINEXPLUATATION_MEDI,0.9779164130605444,0.9755696650630844,-0.0023467479974600414,0.9821,0.9811,-0.0010000000000000009
YEARS_BUILD_MEDI,0.7564256240294324,0.746531806615776,-0.009893817413656358,0.7585,0.7518,-0.006699999999999928
COMMONAREA_MEDI,0.044980409071935436,0.03940446735395189,-0.0055759417179835485,0.021,0.0183,-0.002700000000000001
ELEVATORS_MEDI,0.07931747812429886,0.06135216952573158,-0.01796530859856728,0.0,0.0,0.0
ENTRANCES_MEDI,0.14973470144788803,0.14222684190691537,-0.007507859540972661,0.1379,0.1379,0.0
FLOORSMAX_MEDI,0.22763389410700616,0.20269217544837842,-0.024941718658627737,0.1667,0.1667,0.0
FLOORSMIN_MEDI,0.2330965280493634,0.21175361596009978,-0.021342912089263616,0.2083,0.2083,0.0
LANDAREA_MEDI,0.06742211790017212,0.06379282192409126,-0.0036292959760808596,0.0489,0.0454,-0.003499999999999996
LIVINGAPARTMENTS_MEDI,0.10258154708693397,0.09347789049679246,-0.009103656590141507,0.077,0.0684,-0.008599999999999997
LIVINGAREA_MEDI,0.10961469529017812,0.09520550681351504,-0.014409188476663073,0.0758,0.0677,-0.00810000000000001
NONLIVINGAPARTMENTS_MEDI,0.008686638704442336,0.008171298861188059,-0.0005153398432542772,0.0,0.0,0.0
NONLIVINGAREA_MEDI,0.02849045927034145,0.024795587151132174,-0.0036948721192092762,0.0031,0.0023,-0.0007999999999999999
TOTALAREA_MODE,0.10350688627408572,0.08976892706178613,-0.013737959212299589,0.0691,0.0617,-0.007399999999999997
OBS_30_CNT_SOCIAL_CIRCLE,1.415742223137298,1.4961474847714713,0.08040526163417328,0.0,0.0,0.0
DEF_30_CNT_SOCIAL_CIRCLE,0.1391475358624925,0.1919803138488846,0.05283277798639208,0.0,0.0,0.0
OBS_60_CNT_SOCIAL_CIRCLE,1.398922971519448,1.477671547863972,0.07874857634452392,0.0,0.0,0.0
DEF_60_CNT_SOCIAL_CIRCLE,0.09668762269214522,0.13824680301746742,0.0415591803253222,0.0,0.0,0.0
DAYS_LAST_PHONE_CHANGE,-976.3882943912836,-808.7968177240684,167.59147666721515,-776.0,-594.0,182.0
FLAG_DOCUMENT_2,3.1837445080407236e-05,0.00016112789526686808,0.00012929045018646084,0.0,0.0,0.0
FLAG_DOCUMENT_3,0.7040603354959213,0.7779254783484391,0.07386514285251777,1.0,1.0,0.0
FLAG_DOCUMENT_4,8.843734744557565e-05,0.0,-8.843734744557565e-05,0.0,0.0,0.0
FLAG_DOCUMENT_5,0.01512632390709126,0.014984894259818731,-0.00014142964727252919,0.0,0.0,0.0
FLAG_DOCUMENT_6,0.09045725646123261,0.06070493454179255,-0.029752321919440057,0.0,0.0,0.0
FLAG_DOCUMENT_7,0.00019809965827808948,0.00012084592145015106,-7.725373682793843e-05,0.0,0.0,0.0
FLAG_DOCUMENT_8,0.08202740850272033,0.07395770392749244,-0.00806970457522789,0.0,0.0,0.0
FLAG_DOCUMENT_9,0.003976143141153081,0.0029808660624370594,-0.0009952770787160217,0.0,0.0,0.0
FLAG_DOCUMENT_10,2.4762457284761185e-05,0.0,-2.4762457284761185e-05,0.0,0.0,0.0
FLAG_DOCUMENT_11,0.0039902931167443735,0.0030211480362537764,-0.0009691450804905971,0.0,0.0,0.0
FLAG_DOCUMENT_12,7.074987795646052e-06,0.0,-7.074987795646052e-06,0.0,0.0,0.0
FLAG_DOCUMENT_13,0.0037285185683054696,0.0012084592145015106,-0.002520059353803959,0.0,0.0,0.0
FLAG_DOCUMENT_14,0.003088232172799502,0.0012084592145015106,-0.0018797729582979913,0.0,0.0,0.0
FLAG_DOCUMENT_15,0.0012770352971141125,0.0004431017119838872,-0.0008339335851302253,0.0,0.0,0.0
FLAG_DOCUMENT_16,0.010269344785380245,0.006042296072507553,-0.004227048712872692,0.0,0.0,0.0
FLAG_DOCUMENT_17,0.0002829995118258421,8.056394763343404e-05,-0.00020243556419240807,0.0,0.0,0.0
FLAG_DOCUMENT_18,0.008341410611066696,0.005720040281973817,-0.0026213703290928793,0.0,0.0,0.0
FLAG_DOCUMENT_19,0.0006049114565277375,0.00048338368580060423,-0.00012152777072713323,0.0,0.0,0.0
FLAG_DOCUMENT_20,0.0005058616273886928,0.0005236656596173212,1.7804032228628465e-05,0.0,0.0,0.0
FLAG_DOCUMENT_21,0.0003148369569062493,0.0005639476334340383,0.00024911067652778895,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,0.006379884216916063,0.0066721862367895585,0.00029230201987349557,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_DAY,0.00691357823506166,0.008035844737739248,0.0011222665026775882,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_WEEK,0.03431530316672031,0.03491939804217601,0.0006040948754557005,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_MON,0.2706969392036959,0.22792577801587688,-0.04277116118781904,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_QRT,0.26593850704190924,0.259923050698875,-0.006015456343034242,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_YEAR,1.8891994182327803,2.0287829347879023,0.13958351655512202,1.0,2.0,1.0
