column,category,count,rate_pct,target_rate_pct
NAME_CONTRACT_TYPE,Cash loans,278232,90.48,8.35
NAME_CONTRACT_TYPE,Revolving loans,29279,9.52,5.48
CODE_GENDER,F,202448,65.83,7.0
CODE_GENDER,M,105059,34.16,10.14
CODE_GENDER,XNA,4,0.0,0.0
FLAG_OWN_CAR,N,202924,65.99,8.5
FLAG_OWN_CAR,Y,104587,34.01,7.24
FLAG_OWN_REALTY,Y,213312,69.37,7.96
FLAG_OWN_REALTY,N,94199,30.63,8.32
NAME_TYPE_SUITE,Unaccompanied,248526,80.82,8.18
NAME_TYPE_SUITE,Family,40149,13.06,7.49
NAME_TYPE_SUITE,"Spouse, partner",11370,3.7,7.87
NAME_TYPE_SUITE,Children,3267,1.06,7.38
NAME_TYPE_SUITE,Other_B,1770,0.58,9.83
NAME_TYPE_SUITE,__MISSING__,1292,0.42,5.42
NAME_TYPE_SUITE,Other_A,866,0.28,8.78
NAME_TYPE_SUITE,Group of people,271,0.09,8.49
NAME_INCOME_TYPE,Working,158774,51.63,9.59
NAME_INCOME_TYPE,Commercial associate,71617,23.29,7.48
NAME_INCOME_TYPE,Pensioner,55362,18.0,5.39
NAME_INCOME_TYPE,State servant,21703,7.06,5.75
NAME_INCOME_TYPE,Unemployed,22,0.01,36.36
NAME_INCOME_TYPE,Student,18,0.01,0.0
NAME_INCOME_TYPE,Businessman,10,0.0,0.0
NAME_INCOME_TYPE,Maternity leave,5,0.0,40.0
NAME_EDUCATION_TYPE,Secondary / secondary special,218391,71.02,8.94
NAME_EDUCATION_TYPE,Higher education,74863,24.34,5.36
NAME_EDUCATION_TYPE,Incomplete higher,10277,3.34,8.48
NAME_EDUCATION_TYPE,Lower secondary,3816,1.24,10.93
NAME_EDUCATION_TYPE,Academic degree,164,0.05,1.83
NAME_FAMILY_STATUS,Married,196432,63.88,7.56
NAME_FAMILY_STATUS,Single / not married,45444,14.78,9.81
NAME_FAMILY_STATUS,Civil marriage,29775,9.68,9.94
NAME_FAMILY_STATUS,Separated,19770,6.43,8.19
NAME_FAMILY_STATUS,Widow,16088,5.23,5.82
NAME_FAMILY_STATUS,Unknown,2,0.0,0.0
NAME_HOUSING_TYPE,House / apartment,272868,88.73,7.8
NAME_HOUSING_TYPE,With parents,14840,4.83,11.7
NAME_HOUSING_TYPE,Municipal apartment,11183,3.64,8.54
NAME_HOUSING_TYPE,Rented apartment,4881,1.59,12.31
NAME_HOUSING_TYPE,Office apartment,2617,0.85,6.57
NAME_HOUSING_TYPE,Co-op apartment,1122,0.36,7.93
OCCUPATION_TYPE,__MISSING__,96391,31.35,6.51
OCCUPATION_TYPE,Laborers,55186,17.95,10.58
OCCUPATION_TYPE,Sales staff,32102,10.44,9.63
OCCUPATION_TYPE,Core staff,27570,8.97,6.3
OCCUPATION_TYPE,Managers,21371,6.95,6.21
OCCUPATION_TYPE,Drivers,18603,6.05,11.33
OCCUPATION_TYPE,High skill tech staff,11380,3.7,6.16
OCCUPATION_TYPE,Accountants,9813,3.19,4.83
OCCUPATION_TYPE,Medicine staff,8537,2.78,6.7
OCCUPATION_TYPE,Security staff,6721,2.19,10.74
OCCUPATION_TYPE,__OTHER__,19837,6.45,9.96
WEEKDAY_APPR_PROCESS_START,TUESDAY,53901,17.53,8.35
WEEKDAY_APPR_PROCESS_START,WEDNESDAY,51934,16.89,8.16
WEEKDAY_APPR_PROCESS_START,MONDAY,50714,16.49,7.76
WEEKDAY_APPR_PROCESS_START,THURSDAY,50591,16.45,8.1
WEEKDAY_APPR_PROCESS_START,FRIDAY,50338,16.37,8.15
WEEKDAY_APPR_PROCESS_START,SATURDAY,33852,11.01,7.89
WEEKDAY_APPR_PROCESS_START,SUNDAY,16181,5.26,7.93
ORGANIZATION_TYPE,Business Entity Type 3,67992,22.11,9.3
ORGANIZATION_TYPE,XNA,55374,18.01,5.4
ORGANIZATION_TYPE,Self-employed,38412,12.49,10.17
ORGANIZATION_TYPE,Other,16683,5.43,7.64
ORGANIZATION_TYPE,Medicine,11193,3.64,6.58
ORGANIZATION_TYPE,Business Entity Type 2,10553,3.43,8.53
ORGANIZATION_TYPE,Government,10404,3.38,6.98
ORGANIZATION_TYPE,School,8893,2.89,5.91
ORGANIZATION_TYPE,Trade: type 7,7831,2.55,9.45
ORGANIZATION_TYPE,Kindergarten,6880,2.24,7.03
ORGANIZATION_TYPE,__OTHER__,73296,23.84,8.48
FONDKAPREMONT_MODE,__MISSING__,210295,68.39,8.62
FONDKAPREMONT_MODE,reg oper account,73830,24.01,6.98
FONDKAPREMONT_MODE,reg oper spec account,12080,3.93,6.56
FONDKAPREMONT_MODE,not specified,5687,1.85,7.54
FONDKAPREMONT_MODE,org spec account,5619,1.83,5.82
HOUSETYPE_MODE,__MISSING__,154297,50.18,9.15
HOUSETYPE_MODE,block of flats,150503,48.94,6.94
HOUSETYPE_MODE,specific housing,1499,0.49,10.14
HOUSETYPE_MODE,terraced house,1212,0.39,8.5
WALLSMATERIAL_MODE,__MISSING__,156341,50.84,9.13
WALLSMATERIAL_MODE,Panel,66040,21.48,6.35
WALLSMATERIAL_MODE,"Stone, brick",64815,21.08,7.41
WALLSMATERIAL_MODE,Block,9253,3.01,7.02
WALLSMATERIAL_MODE,Wooden,5362,1.74,9.7
WALLSMATERIAL_MODE,Mixed,2296,0.75,7.53
WALLSMATERIAL_MODE,Monolithic,1779,0.58,4.72
WALLSMATERIAL_MODE,Others,1625,0.53,8.31
EMERGENCYSTATE_MODE,No,159428,51.84,6.96
EMERGENCYSTATE_MODE,__MISSING__,145755,47.4,9.26
EMERGENCYSTATE_MODE,Yes,2328,0.76,9.58
