,feature,n_unique,n_rare_cats,pct_rare_samples,target_rate_range
9,OCCUPATION_TYPE,18,7,0.030041201778147772,0.12322085687497142
11,ORGANIZATION_TYPE,58,41,0.13595611213907796,0.11959963744540562
6,NAME_EDUCATION_TYPE,5,1,0.0005333142554250092,0.09098404663291916
8,NAME_HOUSING_TYPE,6,2,0.012158914640451886,0.05740639446570056
14,WALLSMATERIAL_MODE,7,3,0.018535922292210686,0.04976120133372499
5,NAME_INCOME_TYPE,8,4,0.00017885539053887504,0.042021055646357434
7,NAME_FAMILY_STATUS,6,1,6.503832383231819e-06,0.04120367575313108
13,HOUSETYPE_MODE,3,2,0.008815944795470732,0.031967102072220824
1,CODE_GENDER,3,1,1.3007664766463638e-05,0.03142592031777364
0,NAME_CONTRACT_TYPE,2,0,0.0,0.02867583585540126
15,EMERGENCYSTATE_MODE,2,1,0.007570460894081837,0.026141382849184117
4,NAME_TYPE_SUITE,7,3,0.009453320369027449,0.024537101886870763
12,FONDKAPREMONT_MODE,4,0,0.0,0.017239794659112857
2,FLAG_OWN_CAR,2,0,0.0,0.012564965855535584
10,WEEKDAY_APPR_PROCESS_START,7,0,0.0,0.005932676236865317
3,FLAG_OWN_REALTY,2,0,0.0,0.0036335173163437734
