,feat_a,feat_b,corr,abs_corr
400,FLOORSMIN_AVG,FLOORSMIN_MEDI,0.9972409850180421,0.9972409850180421
110,FLOORSMAX_AVG,FLOORSMAX_MEDI,0.9970341420349632,0.9970341420349632
331,ELEVATORS_AVG,ELEVATORS_MEDI,0.9960994430082593,0.9960994430082593
225,LIVINGAREA_AVG,LIVINGAREA_MEDI,0.9955959097147579,0.9955959097147579
301,APARTMENTS_AVG,APARTMENTS_MEDI,0.9950808157888431,0.9950808157888431
408,LIVINGAPARTMENTS_AVG,LIVINGAPARTMENTS_MEDI,0.9938254918064426,0.9938254918064426
415,FLOORSMIN_MEDI,FLOORSMIN_MODE,0.9884055900499592,0.9884055900499592
136,FLOORSMAX_MEDI,FLOORSMAX_MODE,0.9882374922627122,0.9882374922627122
402,FLOORSMIN_AVG,FLOORSMIN_MODE,0.9858751397146134,0.9858751397146134
112,FLOORSMAX_AVG,FLOORSMAX_MODE,0.9856894240021467,0.9856894240021467
359,ELEVATORS_MEDI,ELEVATORS_MODE,0.982827888005598,0.982827888005598
334,ELEVATORS_AVG,ELEVATORS_MODE,0.9788372822763707,0.9788372822763707
345,APARTMENTS_MEDI,APARTMENTS_MODE,0.9771930586912569,0.9771930586912569
422,LIVINGAPARTMENTS_MEDI,LIVINGAPARTMENTS_MODE,0.9756053035993312,0.9756053035993312
246,LIVINGAREA_MEDI,LIVINGAREA_MODE,0.9747433750791381,0.9747433750791381
303,APARTMENTS_AVG,APARTMENTS_MODE,0.9732594628521724,0.9732594628521724
227,LIVINGAREA_AVG,LIVINGAREA_MODE,0.9720498449427691,0.9720498449427691
411,LIVINGAPARTMENTS_AVG,LIVINGAPARTMENTS_MODE,0.9701166785692984,0.9701166785692984
160,REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT,0.9508422141646482,0.9508422141646482
307,APARTMENTS_AVG,LIVINGAPARTMENTS_AVG,0.9439521423343668,0.9439521423343668
351,APARTMENTS_MEDI,LIVINGAPARTMENTS_MEDI,0.9424851483864676,0.9424851483864676
309,APARTMENTS_AVG,LIVINGAPARTMENTS_MEDI,0.9419070556828196,0.9419070556828196
377,APARTMENTS_MODE,LIVINGAPARTMENTS_MODE,0.9377582516734513,0.9377582516734513
349,APARTMENTS_MEDI,LIVINGAPARTMENTS_AVG,0.9355783034002808,0.9355783034002808
354,APARTMENTS_MEDI,LIVINGAPARTMENTS_MODE,0.932170785153507,0.932170785153507
312,APARTMENTS_AVG,LIVINGAPARTMENTS_MODE,0.9305540836147111,0.9305540836147111
226,LIVINGAREA_AVG,TOTALAREA_MODE,0.925038708130886,0.925038708130886
245,LIVINGAREA_MEDI,TOTALAREA_MODE,0.9193633193815423,0.9193633193815423
250,LIVINGAREA_MEDI,APARTMENTS_MEDI,0.915947344726586,0.915947344726586
374,APARTMENTS_MODE,LIVINGAPARTMENTS_MEDI,0.9145209052614308,0.9145209052614308
228,LIVINGAREA_AVG,APARTMENTS_AVG,0.9136187582503591,0.9136187582503591
231,LIVINGAREA_AVG,APARTMENTS_MEDI,0.9125041767239914,0.9125041767239914
247,LIVINGAREA_MEDI,APARTMENTS_AVG,0.9123295734240002,0.9123295734240002
287,LIVINGAREA_MODE,APARTMENTS_MODE,0.9103764440191858,0.9103764440191858
372,APARTMENTS_MODE,LIVINGAPARTMENTS_AVG,0.9082776264153023,0.9082776264153023
264,TOTALAREA_MODE,LIVINGAREA_MODE,0.8992469341613514,0.8992469341613514
285,LIVINGAREA_MODE,APARTMENTS_MEDI,0.8961340522493685,0.8961340522493685
252,LIVINGAREA_MEDI,APARTMENTS_MODE,0.8941220953287373,0.8941220953287373
282,LIVINGAREA_MODE,APARTMENTS_AVG,0.8934631240864942,0.8934631240864942
265,TOTALAREA_MODE,APARTMENTS_AVG,0.8926269259595857,0.8926269259595857
233,LIVINGAREA_AVG,APARTMENTS_MODE,0.8907210280904589,0.8907210280904589
268,TOTALAREA_MODE,APARTMENTS_MEDI,0.8865682509734882,0.8865682509734882
258,LIVINGAREA_MEDI,LIVINGAPARTMENTS_MEDI,0.8846900455382541,0.8846900455382541
239,LIVINGAREA_AVG,LIVINGAPARTMENTS_MEDI,0.883244965181677,0.883244965181677
237,LIVINGAREA_AVG,LIVINGAPARTMENTS_AVG,0.8807976108701597,0.8807976108701597
296,LIVINGAREA_MODE,LIVINGAPARTMENTS_MODE,0.8784709300891091,0.8784709300891091
256,LIVINGAREA_MEDI,LIVINGAPARTMENTS_AVG,0.878263373160035,0.878263373160035
261,LIVINGAREA_MEDI,LIVINGAPARTMENTS_MODE,0.874362481146228,0.874362481146228
242,LIVINGAREA_AVG,LIVINGAPARTMENTS_MODE,0.8730976521959931,0.8730976521959931
251,LIVINGAREA_MEDI,ELEVATORS_MEDI,0.8683406875915229,0.8683406875915229
230,LIVINGAREA_AVG,ELEVATORS_AVG,0.8677756706824952,0.8677756706824952
232,LIVINGAREA_AVG,ELEVATORS_MEDI,0.8658047966473021,0.8658047966473021
249,LIVINGAREA_MEDI,ELEVATORS_AVG,0.8655794852431726,0.8655794852431726
270,TOTALAREA_MODE,APARTMENTS_MODE,0.8636283987670267,0.8636283987670267
293,LIVINGAREA_MODE,LIVINGAPARTMENTS_MEDI,0.8573794042267625,0.8573794042267625
289,LIVINGAREA_MODE,ELEVATORS_MODE,0.8559779438753093,0.8559779438753093
254,LIVINGAREA_MEDI,ELEVATORS_MODE,0.8557665556334975,0.8557665556334975
235,LIVINGAREA_AVG,ELEVATORS_MODE,0.8525905018616315,0.8525905018616315
291,LIVINGAREA_MODE,LIVINGAPARTMENTS_AVG,0.8517033330093853,0.8517033330093853
274,TOTALAREA_MODE,LIVINGAPARTMENTS_AVG,0.8480282339954529,0.8480282339954529
276,TOTALAREA_MODE,LIVINGAPARTMENTS_MEDI,0.8461050011686109,0.8461050011686109
267,TOTALAREA_MODE,ELEVATORS_AVG,0.8446275362090897,0.8446275362090897
286,LIVINGAREA_MODE,ELEVATORS_MEDI,0.84107309861353,0.84107309861353
284,LIVINGAREA_MODE,ELEVATORS_AVG,0.8389197195187539,0.8389197195187539
269,TOTALAREA_MODE,ELEVATORS_MEDI,0.8380276070011439,0.8380276070011439
344,APARTMENTS_MEDI,ELEVATORS_MEDI,0.8374473132894185,0.8374473132894185
300,APARTMENTS_AVG,ELEVATORS_AVG,0.8369580414055919,0.8369580414055919
302,APARTMENTS_AVG,ELEVATORS_MEDI,0.8351226707291773,0.8351226707291773
330,ELEVATORS_AVG,APARTMENTS_MEDI,0.834522676712717,0.834522676712717
279,TOTALAREA_MODE,LIVINGAPARTMENTS_MODE,0.8338720831517525,0.8338720831517525
370,APARTMENTS_MODE,ELEVATORS_MODE,0.8262159264063135,0.8262159264063135
347,APARTMENTS_MEDI,ELEVATORS_MODE,0.8256192782733649,0.8256192782733649
305,APARTMENTS_AVG,ELEVATORS_MODE,0.8225532760130118,0.8225532760130118
272,TOTALAREA_MODE,ELEVATORS_MODE,0.8208129807423322,0.8208129807423322
363,ELEVATORS_MEDI,LIVINGAPARTMENTS_MEDI,0.8142183219635333,0.8142183219635333
338,ELEVATORS_AVG,LIVINGAPARTMENTS_MEDI,0.8126432354212169,0.8126432354212169
336,ELEVATORS_AVG,LIVINGAPARTMENTS_AVG,0.8117859636227611,0.8117859636227611
361,ELEVATORS_MEDI,LIVINGAPARTMENTS_AVG,0.8093309937228178,0.8093309937228178
357,ELEVATORS_MEDI,APARTMENTS_MODE,0.8088575852533534,0.8088575852533534
396,ELEVATORS_MODE,LIVINGAPARTMENTS_MODE,0.8076014600781573,0.8076014600781573
332,ELEVATORS_AVG,APARTMENTS_MODE,0.8060090307264132,0.8060090307264132
393,ELEVATORS_MODE,LIVINGAPARTMENTS_MEDI,0.7994382242546296,0.7994382242546296
366,ELEVATORS_MEDI,LIVINGAPARTMENTS_MODE,0.7987303033589754,0.7987303033589754
341,ELEVATORS_AVG,LIVINGAPARTMENTS_MODE,0.7970600160213059,0.7970600160213059
391,ELEVATORS_MODE,LIVINGAPARTMENTS_AVG,0.794159188658298,0.794159188658298
126,FLOORSMAX_AVG,FLOORSMIN_AVG,0.7424367124625479,0.7424367124625479
152,FLOORSMAX_MEDI,FLOORSMIN_MEDI,0.7404123089687457,0.7404123089687457
150,FLOORSMAX_MEDI,FLOORSMIN_AVG,0.7399277449393056,0.7399277449393056
128,FLOORSMAX_AVG,FLOORSMIN_MEDI,0.7398936452225402,0.7398936452225402
197,FLOORSMAX_MODE,FLOORSMIN_MEDI,0.7298710195195897,0.7298710195195897
195,FLOORSMAX_MODE,FLOORSMIN_AVG,0.7291792769404013,0.7291792769404013
199,FLOORSMAX_MODE,FLOORSMIN_MODE,0.7263342615133062,0.7263342615133062
154,FLOORSMAX_MEDI,FLOORSMIN_MODE,0.72297001591702,0.72297001591702
130,FLOORSMAX_AVG,FLOORSMIN_MODE,0.7222429236174581,0.7222429236174581
