,feature,missing_rate,target_rate_missing,target_rate_present,lift
15,YEARS_BUILD_AVG,0.6649778381911542,0.0868070498024334,0.06866427885035381,1.2642058876891331
14,YEARS_BUILD_MODE,0.6649778381911542,0.0868070498024334,0.06866427885035381,1.2642058876891331
13,YEARS_BUILD_MEDI,0.6649778381911542,0.0868070498024334,0.06866427885035381,1.2642058876891331
19,LANDAREA_AVG,0.5937673774271489,0.08819760118297826,0.06981212126063673,1.2633384611713012
18,LANDAREA_MODE,0.5937673774271489,0.08819760118297826,0.06981212126063673,1.2633384611713012
17,LANDAREA_MEDI,0.5937673774271489,0.08819760118297826,0.06981212126063673,1.2633384611713012
11,FLOORSMIN_MODE,0.6784862980511266,0.0863105223301157,0.06894982249238892,1.25176929310224
12,FLOORSMIN_MEDI,0.6784862980511266,0.0863105223301157,0.06894982249238892,1.25176929310224
10,FLOORSMIN_AVG,0.6784862980511266,0.0863105223301157,0.06894982249238892,1.25176929310224
9,LIVINGAPARTMENTS_MEDI,0.6835495315614726,0.08621354050209563,0.06888153567905295,1.251602306044506
8,LIVINGAPARTMENTS_AVG,0.6835495315614726,0.08621354050209563,0.06888153567905295,1.251602306044506
7,LIVINGAPARTMENTS_MODE,0.6835495315614726,0.08621354050209563,0.06888153567905295,1.251602306044506
6,FONDKAPREMONT_MODE,0.6838617155158677,0.0861884495589529,0.06891869651086241,1.2505633936645204
5,NONLIVINGAPARTMENTS_MEDI,0.6943296337366793,0.08583512088200305,0.06912986584678234,1.241632371164612
4,NONLIVINGAPARTMENTS_AVG,0.6943296337366793,0.08583512088200305,0.06912986584678234,1.241632371164612
3,NONLIVINGAPARTMENTS_MODE,0.6943296337366793,0.08583512088200305,0.06912986584678234,1.241632371164612
1,COMMONAREA_AVG,0.6987229725115525,0.08574221022502501,0.06910174211514798,1.2407931668203582
2,COMMONAREA_MODE,0.6987229725115525,0.08574221022502501,0.06910174211514798,1.2407931668203582
0,COMMONAREA_MEDI,0.6987229725115525,0.08574221022502501,0.06910174211514798,1.2407931668203582
16,OWN_CAR_AGE,0.6599081008484249,0.08500017247411656,0.0724407641850414,1.173358675487204
