,col_name,dtype,n_unique,pct_unique,n_missing,pct_missing,example_values,inferred_type
0,SK_ID_CURR,int64,307511,1.0,0,0.0,"[100002, 100003, 100004]",numeric
1,TARGET,int64,2,6.503832383231819e-06,0,0.0,"[1, 0]",numeric
2,NAME_CONTRACT_TYPE,object,2,6.503832383231819e-06,0,0.0,"['Cash loans', 'Revolving loans']",categorical
3,CODE_GENDER,object,3,9.755748574847729e-06,0,0.0,"['M', 'F', 'XNA']",categorical
4,FLAG_OWN_CAR,object,2,6.503832383231819e-06,0,0.0,"['N', 'Y']",categorical
5,FLAG_OWN_REALTY,object,2,6.503832383231819e-06,0,0.0,"['Y', 'N']",categorical
6,CNT_CHILDREN,int64,15,4.8778742874238645e-05,0,0.0,"[0, 1, 2]",numeric
7,AMT_INCOME_TOTAL,float64,2548,0.008285882456237337,0,0.0,"[202500.0, 270000.0, 67500.0]",numeric
8,AMT_CREDIT,float64,5603,0.01822048642162394,0,0.0,"[406597.5, 1293502.5, 135000.0]",numeric
9,AMT_ANNUITY,float64,13672,0.04446019817177272,12,3.9022994299390916e-05,"[24700.5, 35698.5, 6750.0]",numeric
10,AMT_GOODS_PRICE,float64,1002,0.0032584200239991414,278,0.0009040327012692228,"[351000.0, 1129500.0, 135000.0]",numeric
11,NAME_TYPE_SUITE,object,7,2.276341334131137e-05,1292,0.004201475719567756,"['Unaccompanied', 'Family', 'Spouse, partner']",categorical
12,NAME_INCOME_TYPE,object,8,2.6015329532927276e-05,0,0.0,"['Working', 'State servant', 'Commercial associate']",categorical
13,NAME_EDUCATION_TYPE,object,5,1.6259580958079547e-05,0,0.0,"['Secondary / secondary special', 'Higher education', 'Incomplete higher']",categorical
14,NAME_FAMILY_STATUS,object,6,1.9511497149695458e-05,0,0.0,"['Single / not married', 'Married', 'Civil marriage']",categorical
15,NAME_HOUSING_TYPE,object,6,1.9511497149695458e-05,0,0.0,"['House / apartment', 'Rented apartment', 'With parents']",categorical
16,REGION_POPULATION_RELATIVE,float64,81,0.00026340521152088867,0,0.0,"[0.018801, 0.0035409999999999, 0.010032]",numeric
17,DAYS_BIRTH,int64,17460,0.05677845670561378,0,0.0,"[-9461, -16765, -19046]",date-like
18,DAYS_EMPLOYED,int64,12574,0.040889594193378447,0,0.0,"[-637, -1188, -225]",date-like
19,DAYS_REGISTRATION,float64,15688,0.05101606121407039,0,0.0,"[-3648.0, -1186.0, -4260.0]",date-like
20,DAYS_ID_PUBLISH,int64,6168,0.02005781906988693,0,0.0,"[-2120, -291, -2531]",date-like
21,OWN_CAR_AGE,float64,62,0.0002016188038801864,202929,0.6599081008484249,"[26.0, 17.0, 8.0]",numeric
22,FLAG_MOBIL,int64,2,6.503832383231819e-06,0,0.0,"[1, 0]",numeric
23,FLAG_EMP_PHONE,int64,2,6.503832383231819e-06,0,0.0,"[1, 0]",numeric
24,FLAG_WORK_PHONE,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
25,FLAG_CONT_MOBILE,int64,2,6.503832383231819e-06,0,0.0,"[1, 0]",numeric
26,FLAG_PHONE,int64,2,6.503832383231819e-06,0,0.0,"[1, 0]",numeric
27,FLAG_EMAIL,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
28,OCCUPATION_TYPE,object,18,5.8534491449086374e-05,96391,0.31345545362604915,"['Laborers', 'Core staff', 'Accountants']",categorical
29,CNT_FAM_MEMBERS,float64,17,5.528257525747047e-05,2,6.503832383231819e-06,"[1.0, 2.0, 3.0]",numeric
30,REGION_RATING_CLIENT,int64,3,9.755748574847729e-06,0,0.0,"[2, 1, 3]",numeric
31,REGION_RATING_CLIENT_W_CITY,int64,3,9.755748574847729e-06,0,0.0,"[2, 1, 3]",numeric
32,WEEKDAY_APPR_PROCESS_START,object,7,2.276341334131137e-05,0,0.0,"['WEDNESDAY', 'MONDAY', 'THURSDAY']",categorical
33,HOUR_APPR_PROCESS_START,int64,24,7.804598859878183e-05,0,0.0,"[10, 11, 9]",numeric
34,REG_REGION_NOT_LIVE_REGION,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
35,REG_REGION_NOT_WORK_REGION,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
36,LIVE_REGION_NOT_WORK_REGION,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
37,REG_CITY_NOT_LIVE_CITY,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
38,REG_CITY_NOT_WORK_CITY,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
39,LIVE_CITY_NOT_WORK_CITY,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
40,ORGANIZATION_TYPE,object,58,0.00018861113911372275,0,0.0,"['Business Entity Type 3', 'School', 'Government']",categorical
41,EXT_SOURCE_1,float64,114584,0.3726175649001174,173378,0.5638107254699832,"[0.0830369673913225, 0.3112673113812225, 0.7747614130547695]",numeric
42,EXT_SOURCE_2,float64,119831,0.3896803691575261,660,0.0021462646864665006,"[0.2629485927471776, 0.6222457752555098, 0.5559120833904428]",numeric
43,EXT_SOURCE_3,float64,814,0.0026470597799753506,60965,0.19825307062186392,"[0.1393757800997895, 0.7295666907060153, 0.6212263380626669]",numeric
44,APARTMENTS_AVG,float64,2339,0.007606231972189612,156061,0.5074972927797705,"[0.0247, 0.0959, 0.0825]",numeric
45,BASEMENTAREA_AVG,float64,3780,0.01229224320430814,179943,0.5851595552679416,"[0.0369, 0.0529, 0.0973]",numeric
46,YEARS_BEGINEXPLUATATION_AVG,float64,285,0.0009267961146105343,150007,0.48781019215572774,"[0.9722, 0.9851, 0.9811]",numeric
47,YEARS_BUILD_AVG,float64,149,0.00048453551255077057,204488,0.6649778381911542,"[0.6192, 0.7959999999999999, 0.7348]",numeric
48,COMMONAREA_AVG,float64,3181,0.010344345405530208,214865,0.6987229725115525,"[0.0143, 0.0605, 0.0582]",numeric
49,ELEVATORS_AVG,float64,257,0.0008357424612452888,163891,0.532959796560123,"[0.0, 0.08, 0.16]",numeric
50,ENTRANCES_AVG,float64,285,0.0009267961146105343,154828,0.503487680115508,"[0.069, 0.0345, 0.2069]",numeric
51,FLOORSMAX_AVG,float64,403,0.0013105222252212116,153020,0.4976082156410665,"[0.0833, 0.2917, 0.1667]",numeric
52,FLOORSMIN_AVG,float64,305,0.0009918344384428524,208642,0.6784862980511266,"[0.125, 0.3333, 0.375]",numeric
53,LANDAREA_AVG,float64,3527,0.011469508407829314,182590,0.5937673774271489,"[0.0369, 0.013, 0.0135]",numeric
54,LIVINGAPARTMENTS_AVG,float64,1868,0.006074579445938519,210199,0.6835495315614726,"[0.0202, 0.0773, 0.1202]",numeric
55,LIVINGAREA_AVG,float64,5199,0.016906712280211116,154350,0.5019332641759157,"[0.019, 0.0549, 0.0778]",numeric
56,NONLIVINGAPARTMENTS_AVG,float64,386,0.001255239649963741,213514,0.6943296337366793,"[0.0, 0.0039, 0.0193]",numeric
57,NONLIVINGAREA_AVG,float64,3290,0.010698804270416343,169682,0.5517916432257708,"[0.0, 0.0098, 0.1001]",numeric
58,APARTMENTS_MODE,float64,760,0.0024714563056280913,156061,0.5074972927797705,"[0.0252, 0.0924, 0.084]",numeric
59,BASEMENTAREA_MODE,float64,3841,0.01249061009199671,179943,0.5851595552679416,"[0.0383, 0.0538, 0.101]",numeric
60,YEARS_BEGINEXPLUATATION_MODE,float64,221,0.000718673478347116,150007,0.48781019215572774,"[0.9722, 0.9851, 0.9811]",numeric
61,YEARS_BUILD_MODE,float64,154,0.0005007950935088501,204488,0.6649778381911542,"[0.6341, 0.804, 0.7452]",numeric
62,COMMONAREA_MODE,float64,3128,0.010171993847374565,214865,0.6987229725115525,"[0.0144, 0.0497, 0.0587]",numeric
63,ELEVATORS_MODE,float64,26,8.454982098201365e-05,163891,0.532959796560123,"[0.0, 0.0806, 0.1611]",numeric
64,ENTRANCES_MODE,float64,30,9.755748574847729e-05,154828,0.503487680115508,"[0.069, 0.0345, 0.2069]",numeric
65,FLOORSMAX_MODE,float64,25,8.129790479039775e-05,153020,0.4976082156410665,"[0.0833, 0.2917, 0.1667]",numeric
66,FLOORSMIN_MODE,float64,25,8.129790479039775e-05,208642,0.6784862980511266,"[0.125, 0.3333, 0.375]",numeric
67,LANDAREA_MODE,float64,3563,0.011586577390727486,182590,0.5937673774271489,"[0.0377, 0.0128, 0.0138]",numeric
68,LIVINGAPARTMENTS_MODE,float64,736,0.0023934103170293094,210199,0.6835495315614726,"[0.022, 0.079, 0.1313]",numeric
69,LIVINGAREA_MODE,float64,5301,0.017238407731755938,154350,0.5019332641759157,"[0.0198, 0.0554, 0.081]",numeric
70,NONLIVINGAPARTMENTS_MODE,float64,167,0.000543070003999857,213514,0.6943296337366793,"[0.0, 0.0195, 0.0078]",numeric
71,NONLIVINGAREA_MODE,float64,3327,0.010819125169506132,169682,0.5517916432257708,"[0.0, 0.106, 0.0047]",numeric
72,APARTMENTS_MEDI,float64,1148,0.0037331997879750645,156061,0.5074972927797705,"[0.025, 0.0968, 0.0833]",numeric
73,BASEMENTAREA_MEDI,float64,3772,0.012266227874775212,179943,0.5851595552679416,"[0.0369, 0.0529, 0.0973]",numeric
74,YEARS_BEGINEXPLUATATION_MEDI,float64,245,0.0007967194669458978,150007,0.48781019215572774,"[0.9722, 0.9851, 0.9811]",numeric
75,YEARS_BUILD_MEDI,float64,151,0.0004910393449340023,204488,0.6649778381911542,"[0.6243, 0.7987, 0.7383]",numeric
76,COMMONAREA_MEDI,float64,3202,0.010412635645554143,214865,0.6987229725115525,"[0.0144, 0.0608, 0.0585]",numeric
77,ELEVATORS_MEDI,float64,46,0.00014958814481433184,163891,0.532959796560123,"[0.0, 0.08, 0.16]",numeric
78,ENTRANCES_MEDI,float64,46,0.00014958814481433184,154828,0.503487680115508,"[0.069, 0.0345, 0.2069]",numeric
79,FLOORSMAX_MEDI,float64,49,0.00015934389338917958,153020,0.4976082156410665,"[0.0833, 0.2917, 0.1667]",numeric
80,FLOORSMIN_MEDI,float64,47,0.00015284006100594775,208642,0.6784862980511266,"[0.125, 0.3333, 0.375]",numeric
81,LANDAREA_MEDI,float64,3560,0.011576821642152638,182590,0.5937673774271489,"[0.0375, 0.0132, 0.0137]",numeric
82,LIVINGAPARTMENTS_MEDI,float64,1097,0.003567352062202653,210199,0.6835495315614726,"[0.0205, 0.0787, 0.1223]",numeric
83,LIVINGAREA_MEDI,float64,5281,0.01717336940792362,154350,0.5019332641759157,"[0.0193, 0.0558, 0.0792]",numeric
84,NONLIVINGAPARTMENTS_MEDI,float64,214,0.0006959100650058047,213514,0.6943296337366793,"[0.0, 0.0039, 0.0194]",numeric
85,NONLIVINGAREA_MEDI,float64,3323,0.010806117504739667,169682,0.5517916432257708,"[0.0, 0.01, 0.1022]",numeric
86,FONDKAPREMONT_MODE,object,4,1.3007664766463638e-05,210295,0.6838617155158677,"['reg oper account', 'org spec account', 'reg oper spec account']",categorical
87,HOUSETYPE_MODE,object,3,9.755748574847729e-06,154297,0.50176091261776,"['block of flats', 'terraced house', 'specific housing']",categorical
88,TOTALAREA_MODE,float64,5116,0.016636803236306993,148431,0.4826851722377411,"[0.0149, 0.0714, 0.0612]",numeric
89,WALLSMATERIAL_MODE,object,7,2.276341334131137e-05,156341,0.508407829313423,"['Stone, brick', 'Block', 'Panel']",categorical
90,EMERGENCYSTATE_MODE,object,2,6.503832383231819e-06,145755,0.47398304450897694,"['No', 'Yes']",categorical
91,OBS_30_CNT_SOCIAL_CIRCLE,float64,33,0.00010731323432332502,1021,0.0033202064316398437,"[2.0, 1.0, 0.0]",numeric
92,DEF_30_CNT_SOCIAL_CIRCLE,float64,10,3.2519161916159095e-05,1021,0.0033202064316398437,"[2.0, 0.0, 1.0]",numeric
93,OBS_60_CNT_SOCIAL_CIRCLE,float64,33,0.00010731323432332502,1021,0.0033202064316398437,"[2.0, 1.0, 0.0]",numeric
94,DEF_60_CNT_SOCIAL_CIRCLE,float64,9,2.9267245724543187e-05,1021,0.0033202064316398437,"[2.0, 0.0, 1.0]",numeric
95,DAYS_LAST_PHONE_CHANGE,float64,3773,0.012269479790966827,1,3.2519161916159095e-06,"[-1134.0, -828.0, -815.0]",date-like
96,FLAG_DOCUMENT_2,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
97,FLAG_DOCUMENT_3,int64,2,6.503832383231819e-06,0,0.0,"[1, 0]",numeric
98,FLAG_DOCUMENT_4,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
99,FLAG_DOCUMENT_5,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
100,FLAG_DOCUMENT_6,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
101,FLAG_DOCUMENT_7,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
102,FLAG_DOCUMENT_8,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
103,FLAG_DOCUMENT_9,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
104,FLAG_DOCUMENT_10,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
105,FLAG_DOCUMENT_11,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
106,FLAG_DOCUMENT_12,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
107,FLAG_DOCUMENT_13,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
108,FLAG_DOCUMENT_14,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
109,FLAG_DOCUMENT_15,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
110,FLAG_DOCUMENT_16,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
111,FLAG_DOCUMENT_17,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
112,FLAG_DOCUMENT_18,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
113,FLAG_DOCUMENT_19,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
114,FLAG_DOCUMENT_20,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
115,FLAG_DOCUMENT_21,int64,2,6.503832383231819e-06,0,0.0,"[0, 1]",numeric
116,AMT_REQ_CREDIT_BUREAU_HOUR,float64,5,1.6259580958079547e-05,41519,0.13501630835970097,"[0.0, 1.0, 2.0]",numeric
117,AMT_REQ_CREDIT_BUREAU_DAY,float64,9,2.9267245724543187e-05,41519,0.13501630835970097,"[0.0, 1.0, 3.0]",numeric
118,AMT_REQ_CREDIT_BUREAU_WEEK,float64,9,2.9267245724543187e-05,41519,0.13501630835970097,"[0.0, 1.0, 3.0]",numeric
119,AMT_REQ_CREDIT_BUREAU_MON,float64,24,7.804598859878183e-05,41519,0.13501630835970097,"[0.0, 1.0, 2.0]",numeric
120,AMT_REQ_CREDIT_BUREAU_QRT,float64,11,3.577107810777501e-05,41519,0.13501630835970097,"[0.0, 1.0, 2.0]",numeric
121,AMT_REQ_CREDIT_BUREAU_YEAR,float64,25,8.129790479039775e-05,41519,0.13501630835970097,"[1.0, 0.0, 2.0]",numeric
